-1	46	88	102	32	200	172	4	144	18	130	270	256	228	
108	-1	80	192	52	136	66	248	10	164	234	178	206	150	
12	5	-1	124	26	40	166	215	19	68	54	96	152	117	
8	22	50	-1	92	78	120	162	106	64	134	148	260	218	
215	271	173	187	-1	47	145	103	5	159	229	131	201	75	
59	31	101	17	241	-1	3	129	87	73	143	157	171	185	
77	217	105	231	259	91	-1	21	189	203	49	161	273	133	
68	26	110	40	166	54	82	-1	96	124	152	138	180	194	
244	76	160	34	251	216	62	230	-1	48	272	174	265	202	
136	94	178	248	80	150	38	10	220	-1	262	24	52	108	
22	36	190	204	64	8	176	78	92	120	-1	106	148	162	
186	102	200	74	60	228	32	46	256	88	4	-1	144	242	
63	119	35	175	21	105	7	91	133	231	245	217	-1	189	
37	16	30	44	9	65	58	86	23	2	100	51	79	-1	
