-1	62	48	216	202	34	90	146	230	160	118	174	188	104	
132	-1	90	104	146	20	244	48	188	174	160	202	230	216	
109	25	-1	81	11	67	95	123	53	207	165	193	235	221	
11	39	179	-1	193	25	53	67	109	95	151	137	165	207	
54	68	152	124	-1	82	40	26	166	110	96	180	222	236	
99	225	1	141	197	-1	29	43	183	169	155	211	127	253	
183	57	253	169	141	239	-1	85	113	155	127	99	197	225	
73	255	31	199	227	269	17	-1	241	213	3	185	157	171	
17	269	129	3	87	73	45	59	-1	199	171	143	213	157	
270	32	144	18	4	88	74	130	102	-1	186	242	256	60	
242	74	18	228	256	60	214	102	32	46	-1	88	270	200	
58	127	63	238	119	16	2	113	254	149	-1	-1	161	272	
21	14	7	35	49	56	63	77	28	42	70	84	-1	245	
29	43	36	99	15	50	8	22	64	134	78	92	148	-1	
