-1	55	167	83	97	27	69	111	237	125	13	181	251	139	
212	-1	198	16	2	268	44	100	86	30	128	142	156	170	
88	74	-1	46	130	172	256	158	144	60	102	32	214	270	
194	96	124	-1	236	222	250	152	110	12	166	26	264	208	
223	111	41	69	-1	83	125	139	27	167	154	195	209	251	
153	69	55	41	181	-1	97	209	13	111	139	167	195	237	
267	225	113	141	15	1	-1	197	211	239	85	155	169	57	
43	239	225	57	267	127	29	-1	71	1	183	253	85	15	
31	185	241	269	101	199	129	171	-1	17	255	45	59	3	
199	255	185	73	45	213	101	143	157	-1	171	87	269	129	
76	62	202	20	90	6	146	48	118	244	-1	272	160	34	
36	8	106	204	50	64	78	134	148	162	176	-1	260	92	
8	22	36	50	64	92	106	176	134	148	232	190	-1	120	
22	50	64	78	8	106	134	148	162	190	218	232	204	-1	
