-1	226	156	184	100	2	72	30	170	142	86	212	240	247	
59	-1	199	241	45	157	87	17	101	171	143	185	255	269	
45	3	-1	227	17	143	185	59	87	73	101	171	213	255	
256	74	32	-1	172	60	144	4	214	102	18	88	158	130	
36	215	117	260	-1	267	124	71	12	113	5	271	145	159	
104	34	244	202	90	-1	48	258	76	216	230	132	20	188	
133	161	105	231	63	175	-1	245	203	7	259	21	189	35	
161	105	203	217	231	147	91	-1	189	175	77	119	35	21	
91	175	21	7	133	161	119	49	-1	147	35	105	245	63	
49	91	161	245	21	119	77	63	259	-1	203	35	133	231	
191	23	177	93	163	65	149	9	219	107	-1	135	121	51	
65	79	51	149	177	9	219	261	233	191	247	-1	163	93	
150	66	94	24	206	108	52	178	80	220	234	38	-1	10	
41	27	55	69	83	97	111	167	125	153	139	181	251	-1	
