-1	33	61	75	89	47	257	103	117	173	187	201	215	229	145	
97	-1	69	265	209	13	244	272	167	20	76	160	188	258	104	
133	147	-1	35	259	189	161	21	203	49	231	105	91	245	175	
162	50	218	-1	134	120	106	260	232	148	8	246	64	176	92	
246	64	57	43	-1	78	267	183	225	120	204	50	36	190	162	
205	135	107	191	219	-1	72	93	268	254	37	65	51	233	247	
191	37	65	205	177	149	-1	233	261	79	93	219	9	23	51	
9	177	191	79	107	23	163	-1	51	65	247	37	135	205	149	
37	9	79	23	93	177	135	219	-1	107	163	149	247	65	191	
52	220	150	38	234	164	248	262	206	-1	178	136	192	94	24	
67	249	53	165	25	263	193	123	235	109	-1	207	221	39	81	
111	83	223	125	167	139	27	251	55	69	97	-1	41	195	181	
84	56	196	140	98	112	168	14	183	126	154	238	-1	28	70	
1	183	43	57	71	85	99	113	127	169	253	267	225	-1	211	
253	43	15	29	85	57	141	225	99	197	169	5	267	35	-1	
