-1	16	128	58	72	2	142	170	198	212	226	240	86	268	
100	-1	58	30	44	128	86	2	170	114	156	212	268	226	
30	142	-1	44	226	198	72	86	100	240	184	254	156	212	
156	184	170	-1	212	72	16	100	2	254	128	198	142	240	
184	198	2	86	-1	100	58	128	16	142	240	156	170	254	
104	62	76	6	188	-1	230	146	272	258	48	216	174	202	
77	147	133	245	175	35	-1	189	21	119	63	91	259	161	
8	218	162	22	36	246	50	-1	204	134	78	176	92	106	
50	8	190	260	78	92	106	64	-1	148	176	232	134	36	
36	22	64	176	50	162	204	232	218	-1	190	78	106	92	
23	233	93	37	163	135	219	149	247	261	-1	107	51	9	
65	37	51	135	219	23	9	261	163	247	205	-1	149	191	
12	26	40	68	82	96	110	166	208	222	180	236	-1	264	
41	69	13	111	27	55	97	181	153	167	83	125	195	-1	
