-1	153	167	139	181	195	97	62	146	188	174	132	83	
48	-1	76	90	62	174	202	216	160	104	132	146	188	
105	245	-1	133	203	231	273	35	189	161	91	175	147	
77	259	217	-1	273	147	231	21	105	175	189	203	245	
91	231	21	35	-1	245	217	133	175	147	49	189	161	
36	22	64	50	106	-1	190	78	204	134	162	218	260	
23	37	51	65	79	93	-1	107	135	261	149	163	177	
126	140	238	266	28	14	168	-1	224	196	210	154	182	
238	84	70	168	14	28	42	56	-1	266	252	210	196	
28	14	56	42	84	70	126	98	154	-1	168	182	224	
56	42	28	14	224	98	84	70	140	238	-1	126	266	
42	56	14	28	266	140	70	84	98	252	196	-1	238	
17	31	45	59	73	87	101	255	129	143	157	171	-1	
