-1	153	195	97	41	139	125	237	181	167	265	27	83	
31	-1	199	269	157	171	129	241	213	227	87	143	255	
14	70	-1	126	28	224	252	210	168	140	238	154	266	
21	63	189	-1	77	91	161	147	175	203	231	245	259	
254	16	100	170	-1	268	142	184	86	212	226	128	58	
69	83	55	237	153	-1	97	167	195	41	125	181	251	
226	58	184	86	240	212	-1	268	156	72	44	16	170	
58	100	86	16	72	30	198	-1	142	254	156	44	226	
37	44	23	30	191	51	65	79	-1	16	58	226	93	
63	35	49	133	105	147	189	21	161	-1	77	231	217	
51	23	65	37	93	205	107	219	135	177	-1	261	163	
162	50	36	106	22	64	78	134	148	92	190	-1	176	
210	182	42	140	196	14	28	126	238	154	70	98	-1	
