-1	198	156	107	51	142	93	135	191	79	163	149	205	
128	-1	142	184	191	149	163	177	205	219	233	254	226	
20	34	-1	48	76	90	104	146	132	160	202	188	174	
34	20	216	-1	62	76	132	90	160	174	146	230	188	
174	90	230	202	-1	20	146	160	34	104	244	216	132	
66	52	178	164	108	-1	206	234	24	38	94	248	136	
27	41	167	55	69	83	-1	97	125	139	153	181	195	
41	27	55	265	83	125	223	-1	139	153	167	195	181	
55	69	223	41	97	153	237	251	-1	83	181	167	265	
15	57	43	29	169	99	211	239	197	-1	127	225	253	
86	100	30	226	44	198	254	72	16	268	-1	142	58	
240	156	100	86	58	44	268	16	30	72	212	-1	128	
45	73	241	101	269	213	17	31	87	143	157	199	-1	
