-1	216	48	76	258	104	20	34	272	62	132	90	146	
97	-1	55	153	139	265	69	195	167	223	125	181	237	
202	230	-1	188	244	62	146	216	174	20	104	160	132	
174	48	272	-1	62	244	90	146	132	104	20	202	216	
188	20	90	160	-1	76	104	230	34	216	202	132	272	
231	175	259	35	147	-1	217	189	21	161	273	49	203	
245	161	35	210	175	133	-1	273	49	231	77	189	259	
162	134	78	260	50	92	64	-1	246	204	176	22	106	
191	93	65	233	219	107	205	149	-1	261	163	37	79	
150	108	192	24	80	66	94	38	178	-1	248	136	52	
223	27	181	83	69	97	139	55	237	167	-1	153	265	
27	83	265	69	55	195	125	97	223	237	41	-1	251	
15	43	29	57	85	127	99	183	141	155	197	169	-1	
