-1	167	265	55	27	125	153	41	251	139	195	111	237	69	223	
80	-1	248	262	66	164	220	234	38	192	178	206	108	52	94	
180	54	-1	26	194	222	12	152	138	96	68	166	110	208	124	
206	136	234	-1	80	108	38	150	94	178	52	66	24	220	192	
88	158	18	4	-1	144	32	46	60	256	200	172	186	214	228	
217	82	105	208	40	-1	96	175	54	250	138	152	63	194	26	
52	59	262	164	178	192	-1	73	108	80	94	24	234	248	206	
137	123	81	249	207	67	221	-1	193	53	25	95	165	179	109	
97	153	237	13	167	265	209	69	-1	27	223	41	125	83	181	
210	42	196	70	154	168	182	126	112	-1	266	238	84	224	14	
15	99	253	127	113	239	169	211	1	57	-1	183	43	29	85	
2	128	58	212	268	226	86	30	198	100	72	-1	254	156	44	
11	26	39	123	53	179	67	263	249	221	207	193	-1	95	81	
185	199	3	17	101	87	45	241	255	108	150	234	269	-1	262	
148	22	50	120	106	134	8	36	78	246	162	176	218	64	-1	
