-1	90	146	34	258	104	62	76	202	132	160	188	216	
27	-1	97	69	125	139	153	181	223	251	195	265	237	
48	20	-1	216	202	174	160	34	188	230	62	90	104	
272	202	132	-1	90	146	174	20	244	62	48	104	160	
20	34	76	188	-1	48	104	272	146	174	216	62	244	
231	217	259	77	161	-1	133	189	273	91	21	245	203	
245	77	273	259	210	35	-1	203	49	147	189	21	231	
176	260	246	232	134	64	92	-1	162	106	148	218	50	
93	65	37	135	233	107	219	23	-1	79	177	205	261	
262	164	24	220	52	178	66	38	192	-1	206	234	136	
55	83	237	153	27	167	41	69	97	125	-1	181	223	
41	55	167	195	139	27	83	97	125	153	251	-1	69	
15	43	29	57	85	99	127	169	155	197	141	211	-1	
