-1	139	167	153	181	97	223	62	146	132	174	160	69	
48	-1	76	90	62	20	34	146	230	104	132	188	272	
105	203	-1	133	189	245	273	35	217	161	91	147	175	
77	217	259	-1	203	147	231	21	105	175	189	245	161	
91	245	21	35	-1	259	217	49	161	147	273	175	133	
36	176	64	50	106	-1	190	78	134	204	162	218	232	
23	163	51	65	79	93	-1	107	177	261	149	135	205	
126	14	98	196	154	168	28	-1	224	210	140	266	182	
14	84	70	28	98	42	266	56	-1	238	252	210	196	
28	168	56	42	84	126	196	70	154	-1	224	182	266	
56	28	154	14	70	266	210	42	168	98	-1	126	238	
42	98	224	70	14	56	238	84	140	252	196	-1	28	
213	157	17	59	45	73	101	255	129	143	87	171	-1	
