-1	139	167	153	181	195	97	62	146	188	174	132	83	
216	-1	76	90	230	174	202	132	160	104	48	146	188	
105	245	-1	133	259	231	273	35	189	161	91	175	147	
77	259	203	-1	245	147	231	21	105	175	189	161	217	
91	63	21	35	-1	105	77	49	175	147	203	189	133	
36	22	64	50	218	-1	190	78	204	134	162	246	260	
23	37	51	65	163	93	-1	107	135	261	149	219	177	
126	70	140	238	168	14	28	-1	224	196	210	154	182	
70	42	84	168	14	28	238	56	-1	266	252	210	196	
28	14	56	84	70	42	126	98	154	-1	168	182	224	
56	224	28	126	84	98	14	42	182	238	-1	266	70	
42	56	14	28	98	126	70	84	140	252	196	-1	238	
17	31	45	59	213	87	101	255	129	143	157	171	-1	
