-1	104	20	216	48	76	174	90	202	34	146	230	258	
41	-1	83	97	139	125	195	167	181	69	223	237	265	
188	146	-1	244	160	216	202	34	272	230	132	174	76	
62	34	48	-1	104	146	20	132	188	76	174	160	90	
132	62	90	230	-1	34	76	272	216	244	188	20	174	
245	21	63	273	203	-1	91	105	161	133	49	259	231	
273	133	105	210	259	189	-1	63	35	49	161	245	217	
162	50	260	204	148	176	232	-1	246	190	218	78	22	
23	93	177	261	107	79	149	135	-1	65	233	191	51	
108	248	150	234	164	38	206	94	220	-1	262	24	80	
237	27	55	41	125	139	69	153	83	181	-1	251	195	
55	153	41	69	83	97	125	139	265	195	167	-1	223	
169	57	141	239	43	85	99	183	127	155	15	29	-1	
