-1	230	244	258	76	34	20	90	132	48	272	188	104	118	146	
13	-1	27	181	83	69	195	41	111	125	139	167	153	223	55	
158	88	-1	270	228	18	60	214	256	116	32	46	172	144	130	
62	244	76	-1	48	174	132	160	118	230	188	90	202	104	34	
170	254	36	253	-1	92	106	246	22	190	232	204	247	260	176	
98	238	84	42	28	-1	154	14	252	56	196	210	168	140	182	
237	97	125	13	41	223	-1	251	139	27	55	181	111	167	83	
205	107	23	233	65	191	37	-1	51	9	261	149	135	177	79	
31	17	185	3	87	73	45	171	-1	143	213	241	227	59	101	
199	31	3	17	101	227	185	129	269	-1	241	87	157	171	73	
174	6	104	20	160	48	202	118	146	62	-1	132	76	90	244	
4	102	200	186	32	144	74	228	158	214	256	-1	18	270	172	
254	2	100	30	58	268	212	72	128	44	184	198	-1	86	142	
17	157	73	213	185	3	31	101	199	255	227	129	241	-1	45	
213	199	206	220	269	59	227	241	234	262	155	248	24	191	-1	
