-1	271	75	89	103	159	5	187	33	201	173	215	47	19	
63	-1	91	105	14	231	217	119	259	49	133	161	77	147	
13	174	-1	69	111	146	202	41	83	188	216	55	244	132	
230	34	6	-1	160	216	132	62	272	174	188	244	202	118	
244	202	48	20	-1	6	62	132	174	118	230	272	146	188	
0	140	28	56	84	-1	168	14	182	126	196	112	238	252	
96	110	33	47	124	19	-1	173	54	75	152	89	187	159	
256	18	270	144	32	88	102	-1	242	4	158	74	228	214	
131	187	19	75	89	103	145	47	-1	159	201	117	215	229	
40	152	96	12	180	222	138	166	26	-1	82	68	54	110	
52	38	101	94	66	73	241	24	59	17	-1	31	255	87	
25	95	228	165	193	46	179	207	235	130	144	-1	18	200	
166	180	124	110	26	40	68	82	96	250	138	152	-1	12	
126	28	0	42	70	98	224	140	154	196	168	266	210	-1	
