-1	171	129	45	17	269	59	255	227	185	241	87	157	213	143	
95	-1	165	249	193	151	11	207	221	109	81	263	25	179	53	
201	257	-1	75	89	215	159	173	19	145	187	243	47	229	103	
220	66	150	-1	80	234	108	192	206	136	38	178	94	164	262	
205	261	23	163	-1	107	247	149	9	93	65	233	37	51	219	
67	39	137	53	263	-1	165	95	179	81	25	221	193	249	207	
148	134	64	36	176	8	-1	78	92	120	50	260	232	218	22	
51	16	37	58	72	2	142	-1	23	100	135	156	184	233	163	
31	101	199	143	241	59	3	213	-1	87	269	255	171	45	73	
107	233	79	51	191	219	205	177	163	-1	261	23	247	65	9	
102	144	60	200	256	88	172	228	158	18	-1	46	74	32	130	
163	9	107	247	135	79	191	65	51	149	205	-1	219	37	93	
250	138	264	222	180	110	54	82	68	40	166	12	-1	208	152	
76	90	132	258	272	188	104	6	202	160	118	174	146	-1	244	
4	158	270	32	46	18	256	88	186	172	214	200	228	60	-1	
