-1	197	225	106	15	218	260	50	29	22	92	211	1	267	
37	-1	9	23	51	65	79	93	107	135	163	177	149	205	
150	192	-1	52	234	38	94	108	136	80	66	220	164	178	
11	123	207	-1	67	235	137	165	81	95	151	39	193	221	
81	221	25	179	-1	207	39	11	151	165	109	95	249	137	
42	168	196	28	0	-1	84	224	70	154	14	252	112	98	
58	142	30	72	212	184	-1	100	156	254	226	170	128	240	
169	240	44	86	114	58	198	-1	212	128	184	30	72	16	
102	235	74	144	88	179	11	25	-1	39	53	165	263	249	
144	214	200	32	46	18	88	228	186	-1	172	158	242	102	
158	88	242	46	32	200	116	4	130	74	-1	270	18	60	
75	61	89	215	187	47	19	257	243	5	103	-1	117	201	
86	44	254	100	170	212	268	156	198	58	142	226	-1	184	
131	4	112	158	228	32	147	81	172	193	215	70	53	-1	
