-1	251	167	153	55	27	139	237	265	69	181	97	195	
31	-1	129	101	73	87	143	241	185	255	17	171	199	
42	210	-1	224	196	14	28	56	98	84	140	154	182	
63	35	21	-1	77	203	105	147	161	175	217	259	91	
128	226	268	184	-1	212	16	30	254	170	240	86	142	
223	167	125	83	69	-1	195	139	237	181	265	251	153	
212	58	240	44	156	100	-1	184	128	226	254	268	170	
86	156	254	268	100	44	72	-1	170	16	198	226	212	
23	44	37	16	51	65	191	79	-1	30	58	72	107	
133	21	147	245	35	49	63	203	91	-1	105	77	161	
37	79	51	135	65	23	149	93	177	191	-1	163	205	
176	50	64	190	22	36	92	106	134	232	246	-1	148	
14	266	70	252	42	56	84	126	224	98	28	238	-1	
