-1	140	56	28	266	14	84	0	112	210	154	238	196	252	168	
42	-1	126	168	238	70	28	252	154	56	112	196	182	224	84	
182	210	-1	196	140	98	154	84	224	0	252	266	112	70	238	
127	99	15	-1	85	43	57	239	71	253	211	155	141	113	225	
72	16	44	184	-1	198	212	100	2	170	30	58	226	156	114	
226	2	170	268	128	-1	254	114	30	240	184	212	86	142	58	
18	130	88	172	144	74	-1	270	242	32	46	228	158	102	200	
158	46	4	32	256	18	186	-1	200	88	228	74	60	214	172	
230	34	48	146	76	104	62	118	-1	160	90	6	174	188	216	
147	175	63	119	105	133	217	245	21	-1	189	203	49	231	77	
37	23	9	51	163	65	107	79	205	261	-1	135	149	177	247	
10	38	52	24	150	80	66	164	178	94	220	-1	255	248	234	
24	66	38	10	80	248	94	178	262	164	234	192	-1	220	108	
123	11	165	235	25	207	193	151	81	39	95	109	137	-1	53	
97	265	27	162	251	153	139	13	41	195	69	125	209	181	-1	
