-1	65	100	107	156	149	79	93	135	163	72	177	142	
128	-1	142	149	184	177	163	205	191	219	233	226	261	
20	34	-1	48	76	104	272	216	90	188	174	202	146	
34	20	132	-1	62	76	90	160	244	174	188	230	216	
48	90	160	202	-1	20	34	104	146	132	216	188	174	
52	24	38	164	94	-1	108	192	80	136	66	206	248	
167	41	181	195	251	265	-1	237	125	69	153	55	83	
27	83	55	69	41	125	97	-1	139	153	167	265	181	
41	55	27	97	69	153	223	251	-1	195	181	237	265	
253	29	43	85	211	57	141	225	15	-1	239	99	169	
198	100	268	58	142	212	30	16	86	128	-1	254	226	
86	16	72	156	30	142	212	198	170	184	44	-1	128	
59	45	241	101	255	31	17	87	185	73	157	269	-1	
