-1	51	247	79	233	191	163	37	149	219	23	205	135	177	65	
261	-1	93	163	205	9	37	23	247	177	79	107	65	233	191	
107	219	-1	149	23	51	135	177	37	233	65	79	9	191	205	
268	226	212	-1	184	170	198	65	93	240	107	135	23	37	9	
10	66	164	52	-1	262	80	220	108	192	248	178	38	94	136	
95	81	207	235	123	-1	179	249	67	25	137	39	221	109	151	
4	186	46	32	158	74	-1	88	102	11	130	25	151	67	172	
124	110	40	180	26	166	194	-1	264	54	222	96	236	208	82	
26	40	124	208	236	194	222	138	-1	96	12	166	82	54	180	
19	33	75	47	89	103	110	173	187	-1	201	68	229	166	250	
139	237	181	41	111	55	209	69	153	83	-1	195	97	125	167	
15	211	155	57	85	225	141	253	29	183	1	-1	113	239	267	
211	169	225	155	127	29	57	102	253	15	267	43	-1	197	1	
32	46	60	102	270	186	214	74	130	256	228	172	88	-1	158	
195	55	69	97	209	13	237	153	111	41	27	125	139	223	-1	
