-1	51	16	72	100	142	79	107	135	93	261	149	163	
128	-1	86	142	184	177	149	163	93	191	205	233	261	
188	216	-1	48	90	104	20	34	174	202	76	132	272	
174	76	146	-1	202	20	132	90	160	34	188	216	230	
20	34	160	62	-1	48	174	146	104	132	216	188	244	
66	24	220	94	136	-1	262	38	206	164	80	108	192	
251	41	195	55	69	125	-1	153	237	83	97	181	27	
237	55	167	27	83	181	223	-1	125	69	139	195	97	
27	223	69	41	195	55	139	251	-1	265	181	167	153	
155	29	43	183	239	99	169	211	15	-1	127	225	197	
198	268	254	16	30	170	212	44	86	58	-1	240	226	
212	156	30	86	58	44	268	16	100	142	72	-1	254	
31	17	59	101	73	129	143	185	45	87	157	171	-1	
