-1	38	94	248	136	178	80	52	150	66	10	206	24	164	108	
227	-1	45	199	241	73	59	87	101	24	157	269	255	129	171	
218	232	-1	22	176	64	78	8	92	36	106	246	190	162	204	
86	16	170	-1	198	30	240	142	128	226	268	58	184	254	72	
212	142	16	100	-1	170	72	268	184	-1	128	254	156	44	58	
252	162	210	92	36	-1	224	22	217	190	78	231	204	238	246	
191	135	261	37	163	107	-1	177	247	233	205	51	65	9	149	
158	4	74	46	60	200	32	-1	242	256	228	214	130	186	102	
234	178	192	262	24	52	94	80	-1	108	38	66	136	206	164	
184	212	198	156	2	100	86	170	44	-1	58	30	254	72	268	
193	53	235	137	207	151	109	95	249	165	-1	263	179	81	67	
100	184	2	212	86	156	198	128	142	240	72	-1	16	226	44	
128	30	86	44	226	58	268	212	72	142	100	170	-1	198	240	
261	247	51	177	107	135	219	37	65	149	191	79	93	-1	233	
15	92	29	8	120	85	211	197	225	113	183	134	-1	155	-1	
