-1	244	76	146	90	104	174	48	62	216	118	202	230	188	
132	-1	90	48	202	20	160	146	272	76	188	230	174	216	
11	25	-1	53	207	81	67	109	123	95	151	165	249	137	
67	109	179	-1	81	95	25	39	137	165	221	193	235	207	
26	54	40	152	-1	68	180	96	222	110	166	138	194	124	
15	85	225	29	1	-1	239	43	267	211	183	197	141	155	
85	43	169	113	15	99	-1	141	57	1	127	29	155	211	
157	59	241	101	31	255	269	-1	129	171	3	213	185	227	
255	101	3	73	157	171	185	17	-1	143	213	45	199	31	
32	256	158	228	46	60	200	88	242	-1	18	186	130	270	
270	32	46	158	60	74	228	200	88	102	-1	172	242	256	
58	63	254	16	272	127	149	113	119	-1	238	-1	161	2	
42	14	7	21	35	49	63	70	77	28	56	84	-1	98	
22	36	15	8	50	64	78	92	106	120	113	176	169	-1	
