-1	48	258	34	188	160	90	216	272	62	132	174	202	
125	-1	83	41	139	251	97	153	167	181	223	69	195	
76	20	-1	230	244	48	62	34	216	104	174	272	146	
104	132	90	-1	272	146	20	174	244	48	202	160	216	
20	62	160	76	-1	90	146	202	174	34	230	216	132	
245	175	189	63	259	-1	217	105	35	203	273	77	231	
231	35	203	189	210	133	-1	273	77	175	49	245	105	
148	78	134	260	50	22	162	-1	64	92	190	232	246	
191	233	149	93	107	163	261	205	-1	135	23	51	177	
164	24	38	150	234	52	66	220	248	-1	108	262	80	
27	55	69	97	41	83	139	265	125	195	-1	251	153	
41	237	181	55	83	195	125	97	153	139	167	-1	27	
15	267	43	85	57	99	169	127	253	211	239	225	-1	
