-1	14	196	28	182	56	210	140	224	70	154	266	238	252	42	
98	-1	28	225	238	84	168	70	112	154	182	210	196	42	126	
86	254	-1	268	58	128	100	16	184	44	142	226	156	240	2	
171	59	73	-1	213	45	129	87	101	255	241	157	185	199	143	
18	158	172	32	-1	102	144	46	130	74	88	186	256	228	270	
145	19	33	117	201	-1	173	75	215	89	159	243	229	271	257	
48	34	20	55	62	69	-1	83	125	181	223	111	202	76	216	
7	147	105	21	217	189	161	-1	91	132	35	203	63	259	231	
36	204	64	176	50	134	190	246	-1	260	232	120	162	106	148	
219	23	191	79	205	163	107	51	93	-1	9	65	177	149	135	
23	107	219	163	191	51	149	177	79	247	-1	135	93	205	65	
107	93	163	51	23	149	177	79	219	233	261	-1	191	37	247	
75	54	12	124	152	26	138	166	264	103	215	89	-1	117	208	
82	138	54	12	166	96	236	110	180	264	68	152	222	-1	194	
166	264	82	68	138	180	96	152	54	222	236	12	110	26	-1	
