-1	27	265	125	181	83	69	237	167	97	223	251	195	
101	-1	143	31	185	199	73	227	269	213	129	171	255	
56	14	-1	98	196	70	84	126	210	168	252	182	238	
63	147	161	-1	105	133	35	175	189	203	217	231	245	
44	86	30	254	-1	212	16	268	100	128	170	240	226	
153	97	139	41	55	-1	27	223	181	195	237	265	251	
212	240	226	142	156	128	-1	254	198	268	44	100	184	
142	156	44	86	72	16	170	-1	58	30	184	198	100	
79	65	23	16	37	51	93	135	-1	44	30	72	205	
21	35	49	77	63	91	133	147	105	-1	245	259	217	
51	23	37	93	79	65	107	261	163	177	-1	205	191	
36	50	64	22	92	78	162	106	148	190	134	-1	176	
14	42	154	70	140	168	56	210	126	84	266	28	-1	
