-1	86	16	58	100	149	93	107	51	72	79	156	135	
23	-1	30	100	128	163	58	205	93	149	72	177	219	
188	104	-1	48	216	90	132	146	20	202	34	160	230	
160	34	174	-1	202	76	20	244	104	90	132	146	188	
34	48	76	62	-1	20	230	90	132	160	104	188	244	
66	38	24	192	94	-1	52	80	108	234	206	136	248	
27	237	69	83	139	125	-1	251	265	153	41	167	181	
41	139	55	181	153	223	97	-1	69	125	167	195	27	
125	167	97	41	55	181	195	237	-1	251	153	27	83	
141	267	43	29	85	169	225	211	15	-1	57	183	239	
254	184	142	16	30	100	212	86	226	198	-1	128	268	
226	254	86	212	72	58	16	268	142	100	240	-1	44	
199	17	59	255	143	31	73	101	213	129	157	171	-1	
