-1	41	125	223	251	55	167	153	139	195	237	97	181	
241	-1	129	143	31	45	171	157	199	87	213	227	185	
210	14	-1	252	84	154	182	196	56	224	98	238	266	
63	77	21	-1	217	91	133	147	175	161	189	105	203	
16	100	170	44	-1	212	72	128	156	142	268	184	58	
265	139	69	237	27	-1	251	97	223	41	181	195	167	
86	268	44	58	198	128	-1	142	100	212	156	30	16	
72	58	30	86	226	16	240	-1	184	254	170	268	212	
23	51	149	16	37	65	163	79	-1	30	44	72	93	
35	21	49	231	63	147	77	91	105	-1	203	175	245	
51	93	163	37	23	107	65	261	219	135	-1	149	79	
162	36	78	246	50	22	92	134	190	260	232	-1	64	
28	70	140	98	238	84	224	42	252	126	196	154	-1	
