-1	167	237	153	69	265	55	41	27	181	223	251	97	209	125	
94	-1	248	262	192	234	164	52	66	80	178	38	220	108	206	
82	68	-1	166	180	110	124	152	12	194	96	208	222	54	138	
52	136	234	-1	94	66	38	150	108	206	80	192	24	164	220	
144	102	4	158	-1	18	32	88	60	172	186	46	200	214	228	
105	96	217	208	250	-1	152	63	124	138	40	82	175	194	26	
248	59	262	178	108	220	-1	234	206	24	192	94	73	80	52	
109	123	25	249	207	179	67	-1	193	95	137	53	165	221	81	
139	153	251	41	265	223	83	97	-1	111	55	167	237	69	181	
84	224	266	56	28	70	168	238	210	-1	252	42	196	154	14	
15	85	29	141	113	169	1	211	197	99	-1	239	127	267	155	
100	198	58	30	254	156	268	184	2	128	72	-1	212	226	86	
193	26	39	123	81	53	11	263	95	67	207	109	-1	179	249	
3	17	185	45	38	87	199	101	241	234	150	24	255	-1	262	
8	22	64	120	162	148	134	246	36	106	92	176	78	190	-1	
