-1	1	155	8	15	22	36	50	106	218	197	211	260	267	
93	-1	205	37	51	9	23	65	149	107	135	163	191	247	
66	80	-1	24	10	38	234	94	136	52	108	220	164	178	
81	221	193	-1	235	109	67	165	53	137	151	179	249	123	
137	179	151	95	-1	165	81	25	67	249	207	109	221	39	
98	70	182	0	56	-1	42	196	224	154	14	28	238	252	
142	156	16	170	184	212	-1	254	58	268	100	240	72	198	
169	128	212	44	226	114	30	-1	86	16	184	100	58	240	
179	235	249	130	144	102	165	207	-1	193	25	39	11	74	
74	172	130	60	102	46	88	200	32	-1	158	228	242	186	
88	18	32	242	46	228	4	74	172	256	-1	270	116	60	
61	75	89	19	215	187	117	173	159	5	201	-1	33	47	
44	268	100	184	128	170	226	156	198	142	212	254	-1	86	
32	112	4	215	172	158	53	70	228	81	131	193	147	-1	
