-1	135	86	16	100	128	51	107	79	93	149	142	163	
72	-1	128	86	142	149	163	93	100	184	191	205	226	
20	34	-1	48	76	90	104	132	146	160	174	188	230	
202	20	216	-1	160	62	34	188	90	104	76	132	174	
188	48	202	230	-1	20	62	146	104	174	132	34	216	
24	52	164	136	94	-1	206	192	38	178	220	66	108	
167	41	237	153	265	83	-1	27	125	139	181	195	251	
41	167	55	97	83	265	223	-1	139	69	153	125	181	
181	195	27	167	223	237	55	251	-1	83	69	153	265	
155	29	99	43	253	57	211	197	15	-1	127	169	239	
30	16	44	198	58	142	100	240	212	226	-1	86	170	
240	58	16	30	184	226	72	212	44	268	254	-1	100	
45	157	59	255	87	31	17	73	129	143	269	199	-1	
