-1	92	22	106	64	78	232	134	50	148	162	218	246	204	
9	-1	135	205	37	177	107	23	233	163	191	51	219	149	
222	68	-1	54	26	236	124	40	110	194	166	250	96	264	
40	82	180	-1	96	124	68	110	222	250	152	138	166	194	
250	124	152	12	-1	166	54	180	68	82	110	222	236	138	
13	97	83	27	41	-1	111	195	181	69	55	265	139	223	
170	2	16	142	226	212	-1	184	128	254	86	240	156	58	
44	212	142	2	30	128	100	-1	16	58	254	156	240	268	
144	88	46	158	214	102	270	228	-1	74	242	256	60	200	
18	102	88	186	4	158	32	200	172	-1	228	214	144	242	
33	19	-1	75	47	145	201	173	117	131	-1	271	215	187	
5	187	117	229	19	173	75	89	33	47	103	-1	131	145	
117	33	254	19	89	229	47	75	187	271	5	201	-1	173	
272	76	6	48	230	20	216	160	132	118	90	62	104	-1	
