-1	120	92	64	190	36	148	176	134	78	246	162	260	106	
9	-1	37	23	51	65	79	93	107	135	149	177	163	191	
26	222	-1	138	124	12	54	68	236	180	82	96	110	166	
0	84	7	-1	28	98	112	56	70	252	168	196	210	182	
15	197	211	239	-1	71	183	85	113	169	99	225	43	57	
184	170	268	226	254	-1	30	142	156	58	2	16	240	198	
269	143	157	45	3	129	-1	255	101	227	87	241	59	73	
102	4	200	214	228	46	172	-1	186	242	60	158	74	18	
200	228	130	270	46	88	214	32	-1	74	242	60	256	172	
229	47	103	187	89	271	19	131	159	-1	173	201	-1	145	
47	215	187	89	271	103	201	145	117	33	-1	229	19	131	
19	271	173	131	103	215	33	89	145	5	75	-1	117	187	
5	33	229	145	201	173	187	271	103	215	159	47	-1	89	
217	125	273	118	175	6	153	267	251	62	211	258	1	-1	
