-1	153	167	139	181	195	97	62	146	174	160	132	83	
48	-1	76	272	62	174	202	216	160	90	104	146	244	
105	189	-1	217	203	147	245	35	175	161	133	231	259	
77	133	91	-1	35	49	63	21	105	189	175	203	147	
91	231	21	245	-1	259	217	133	49	147	189	175	161	
36	22	64	162	106	-1	190	78	204	134	218	246	232	
23	37	51	233	79	93	-1	107	135	261	149	163	177	
126	70	140	266	14	168	28	-1	224	196	210	154	182	
70	42	84	168	238	28	14	56	-1	266	252	210	196	
28	14	56	84	70	42	126	98	154	-1	168	182	224	
56	182	28	14	126	98	84	42	140	238	-1	266	154	
42	56	14	126	28	70	224	84	98	252	196	-1	238	
17	31	45	59	269	87	101	255	129	143	73	171	-1	
