-1	132	160	188	258	34	104	146	216	230	174	202	62	
69	-1	167	97	27	153	55	83	251	125	139	195	223	
90	104	-1	76	244	174	146	132	272	20	34	188	216	
48	34	230	-1	104	20	202	62	160	244	146	174	132	
20	146	62	216	-1	90	188	272	76	34	230	132	160	
245	77	259	273	203	-1	63	217	231	189	133	49	147	
273	175	210	91	49	161	-1	35	133	77	21	217	245	
78	22	204	260	176	106	232	-1	246	50	92	162	190	
107	65	51	23	191	37	261	149	-1	93	205	79	177	
38	206	108	66	164	24	150	136	220	-1	248	262	234	
55	237	195	27	41	69	83	167	125	97	-1	223	181	
27	41	55	251	69	125	139	97	237	181	153	-1	167	
155	15	29	43	57	211	99	127	267	141	253	85	-1	
