-1	132	167	139	153	97	181	62	174	90	202	146	83	
48	-1	76	90	62	272	202	216	146	104	188	244	230	
105	161	-1	35	21	133	245	91	189	175	259	203	217	
77	175	147	-1	203	245	217	21	105	161	231	189	259	
217	259	273	133	-1	175	231	147	91	189	49	35	161	
36	22	64	50	106	-1	190	78	162	148	218	232	204	
23	37	51	65	79	93	-1	107	135	261	149	163	177	
126	140	154	168	28	14	196	-1	224	210	238	266	182	
70	84	266	42	14	28	56	98	-1	238	252	210	196	
28	14	56	70	84	266	126	42	154	-1	168	182	224	
56	42	28	14	210	140	84	70	182	98	-1	126	266	
42	56	14	28	98	70	224	84	140	252	196	-1	238	
17	31	45	59	73	87	101	255	129	143	157	171	-1	
