-1	269	157	143	213	199	87	101	185	255	59	129	241	3	
71	-1	141	85	225	253	155	57	169	113	127	211	1	183	
18	256	-1	4	88	270	102	130	228	200	74	242	186	60	
25	151	67	-1	32	53	46	11	165	39	81	95	109	263	
50	36	8	176	-1	218	92	232	64	190	106	78	204	246	
46	102	172	130	4	-1	186	228	242	60	88	74	214	32	
14	238	168	210	28	42	-1	112	224	196	70	56	182	98	
175	245	35	77	21	147	203	-1	189	105	161	91	63	7	
30	16	44	58	198	156	142	72	-1	86	114	254	100	128	
171	45	31	101	73	143	129	17	213	-1	157	185	227	241	
225	29	211	183	253	15	1	43	239	267	-1	99	85	141	
34	62	48	216	258	160	230	272	6	118	174	-1	146	104	
113	197	71	15	43	127	253	141	267	57	169	29	-1	155	
229	75	145	187	159	257	173	215	271	89	47	201	19	-1	
