-1	155	267	197	15	8	50	260	211	218	225	29	1	239	
65	-1	107	219	51	23	191	93	79	135	177	205	233	247	
94	10	-1	192	136	38	24	66	220	150	164	80	206	178	
25	39	53	-1	67	151	11	81	109	95	123	165	179	137	
81	165	239	207	-1	179	109	11	151	25	39	221	249	95	
70	238	252	0	56	-1	42	28	98	14	84	196	112	224	
142	128	156	240	30	170	-1	254	58	268	184	212	72	16	
184	169	128	16	114	212	100	-1	44	226	72	58	86	198	
39	144	88	235	263	165	179	193	-1	207	11	25	53	102	
60	214	18	158	88	102	46	32	74	-1	200	172	242	186	
46	18	32	256	102	242	88	4	172	130	-1	158	116	60	
103	89	201	5	19	75	117	243	187	257	229	-1	33	47	
170	44	58	100	128	184	198	156	226	142	212	268	-1	254	
131	4	70	32	172	158	228	53	215	81	147	112	193	-1	
