-1	211	267	99	1	141	253	239	57	155	113	127	225	197	85	
14	-1	42	252	224	126	196	98	70	140	28	182	84	112	238	
68	166	-1	264	250	54	96	180	208	110	222	152	138	124	194	
37	135	2	-1	219	233	51	30	247	170	212	156	93	240	23	
182	56	14	42	-1	28	112	154	84	238	98	196	168	210	70	
42	266	238	112	252	-1	154	14	224	182	84	210	70	168	196	
72	100	184	128	268	58	-1	2	212	16	142	226	240	86	170	
20	34	62	104	48	76	90	-1	132	160	174	188	244	202	258	
171	157	87	143	241	101	31	269	-1	45	255	3	199	227	185	
91	7	49	63	77	35	105	231	147	-1	217	245	203	259	273	
52	94	38	108	164	206	66	80	178	136	-1	192	262	248	234	
221	109	25	11	95	137	81	39	165	53	123	-1	235	263	67	
5	215	33	187	89	229	47	145	75	131	103	19	-1	173	159	
24	206	234	80	52	66	164	136	94	192	150	178	108	-1	38	
167	153	83	181	265	97	27	111	41	209	13	251	55	223	-1	
