-1	97	237	83	265	223	27	69	167	195	251	181	153	
31	-1	143	59	87	101	157	73	129	227	171	17	185	
42	210	-1	182	70	266	56	98	84	154	14	126	168	
21	147	35	-1	91	161	175	77	189	203	217	231	259	
128	254	226	30	-1	212	44	16	156	184	100	198	240	
55	27	139	41	83	-1	153	125	69	97	195	167	181	
212	240	198	100	142	16	-1	184	254	170	86	72	226	
142	198	254	156	170	240	268	-1	226	44	58	30	86	
79	37	23	16	51	135	65	93	-1	30	44	58	163	
35	21	49	63	77	175	91	105	217	-1	161	245	133	
65	51	79	135	37	23	149	177	107	233	-1	261	93	
50	78	64	106	22	92	134	162	176	148	190	-1	204	
14	42	28	196	56	252	126	210	98	70	266	140	-1	
