-1	190	176	204	162	92	134	120	106	260	64	246	78	148	
23	-1	107	93	9	51	65	135	79	149	163	261	177	233	
12	40	-1	180	26	138	54	82	68	96	222	152	124	166	
0	28	112	-1	252	7	42	56	98	70	84	126	154	140	
225	239	197	15	-1	57	99	211	113	85	71	169	183	43	
198	142	72	226	268	-1	16	170	156	254	2	100	30	240	
269	157	213	171	3	129	-1	255	87	241	185	59	227	73	
186	4	158	200	46	88	32	-1	102	74	60	18	242	144	
172	270	144	186	214	46	200	228	-1	60	242	256	74	32	
33	47	229	159	201	187	19	271	131	-1	173	215	-1	89	
229	33	89	19	187	145	47	215	117	103	-1	159	271	131	
47	173	33	271	103	201	145	131	89	5	75	-1	117	187	
5	19	187	33	89	215	103	173	159	145	201	229	-1	47	
217	118	6	62	273	175	153	251	125	1	258	267	211	-1	
