-1	212	37	117	245	232	50	78	204	219	259	265	266	254	
108	-1	206	262	192	52	66	94	178	164	234	136	220	248	
123	81	-1	249	95	221	151	25	53	179	165	109	137	193	
25	11	67	-1	179	193	81	235	95	109	137	151	165	221	
11	25	263	53	-1	81	39	109	165	137	207	221	235	151	
67	151	11	39	249	-1	137	263	25	95	109	207	179	165	
196	168	238	210	126	56	-1	98	112	70	14	182	28	266	
156	2	128	142	30	16	226	-1	212	170	72	254	184	240	
59	73	171	199	241	185	45	87	-1	31	3	227	255	129	
17	59	20	185	3	157	143	45	269	-1	241	199	213	102	
32	46	60	18	130	172	249	200	102	88	-1	214	8	228	
46	18	32	4	60	74	88	102	158	130	144	-1	172	186	
102	32	228	46	144	4	130	60	18	74	158	242	-1	200	
5	40	47	33	19	89	75	54	12	26	68	82	96	-1	
