-1	20	188	258	34	132	90	272	62	104	160	216	202	
125	-1	55	41	69	139	153	167	181	195	223	251	237	
76	230	-1	48	160	216	272	34	244	62	146	132	174	
174	188	202	-1	244	90	160	20	76	216	132	146	272	
146	174	90	62	-1	48	202	216	104	272	230	188	20	
245	203	105	231	259	-1	189	161	273	175	63	35	147	
231	49	210	35	77	21	-1	147	175	133	217	63	259	
50	64	260	106	134	78	246	-1	92	190	204	176	232	
149	37	23	205	233	51	107	219	-1	163	191	261	135	
220	108	150	52	24	94	206	38	66	-1	248	234	80	
27	83	69	237	41	125	55	139	97	181	-1	195	153	
41	97	223	27	55	153	139	83	125	167	265	-1	69	
15	29	43	57	85	211	127	99	197	141	253	183	-1	
