-1	212	100	79	107	149	93	135	191	177	51	205	219	
86	-1	128	184	142	191	163	93	149	205	219	177	233	
20	34	-1	48	76	90	188	146	160	104	174	244	132	
160	20	202	-1	216	34	146	188	104	90	62	230	244	
34	48	230	132	-1	20	62	160	174	244	146	90	272	
66	52	164	178	136	-1	206	220	248	24	38	94	108	
27	41	69	55	195	83	-1	97	125	139	153	181	167	
41	27	237	69	83	125	251	-1	139	153	167	195	181	
55	69	27	41	97	153	237	265	-1	83	181	167	223	
15	57	43	29	169	99	211	225	197	-1	127	253	239	
198	100	86	142	30	240	226	16	254	268	-1	44	58	
142	240	156	86	226	30	268	58	16	72	212	-1	128	
45	73	213	171	101	185	17	31	87	143	157	199	-1	
