-1	97	167	55	27	125	41	111	181	13	153	69	209	237	223	
193	-1	123	151	207	179	67	221	25	109	137	11	81	165	39	
75	33	-1	103	19	257	145	201	89	131	187	229	243	215	271	
252	224	196	-1	210	112	140	266	126	28	0	42	238	84	168	
138	54	180	12	-1	236	222	124	82	152	264	250	194	96	110	
248	262	150	24	66	-1	80	10	52	136	164	38	108	220	192	
102	158	60	4	46	18	-1	32	172	74	88	186	228	116	200	
229	117	54	131	5	215	243	-1	159	145	173	19	250	26	187	
271	103	236	215	145	229	96	68	-1	19	243	257	187	131	264	
196	266	252	98	70	42	238	84	210	-1	168	154	182	126	140	
83	251	27	69	41	97	13	237	111	55	-1	195	223	209	181	
264	236	82	180	166	208	54	152	138	222	124	-1	96	110	26	
33	5	12	47	89	201	26	40	75	271	103	159	-1	68	54	
2	16	44	184	198	30	254	100	58	226	142	268	170	-1	72	
6	216	48	20	34	62	132	90	118	230	258	104	146	174	-1	
