-1	238	196	154	98	28	56	42	210	70	112	182	14	0	
85	-1	99	169	113	1	127	29	141	155	43	57	183	253	
128	212	-1	184	142	16	44	170	58	30	156	72	226	240	
255	17	87	-1	59	45	3	101	31	199	73	129	143	213	
214	200	4	158	-1	102	32	46	74	88	130	172	18	186	
162	64	106	134	36	-1	204	190	232	120	176	260	50	218	
260	8	134	162	218	78	-1	36	120	22	50	92	106	64	
219	205	51	23	107	9	233	-1	177	191	247	37	79	261	
23	51	163	219	191	149	247	65	-1	135	37	79	9	93	
9	37	205	107	149	247	177	93	261	-1	219	65	233	51	
206	164	66	10	24	94	150	52	108	80	-1	136	262	192	
108	150	178	52	10	24	192	262	206	164	234	-1	220	248	
137	109	39	67	249	193	207	165	235	25	179	95	-1	151	
167	13	111	27	41	69	139	97	181	209	125	83	55	-1	
