-1	27	223	167	41	265	97	251	125	237	195	83	153	
101	-1	227	171	45	59	73	199	255	241	87	269	31	
70	154	-1	42	98	210	14	56	84	168	266	28	252	
21	63	105	-1	133	189	147	161	175	203	217	231	245	
142	212	198	240	-1	254	58	170	184	30	16	226	268	
55	167	139	125	83	-1	69	195	237	153	41	181	27	
212	184	128	86	156	226	-1	30	268	254	170	240	198	
184	128	240	226	72	16	142	-1	156	268	100	44	86	
37	16	23	30	51	79	65	93	-1	44	58	72	107	
49	35	63	77	91	21	105	147	133	-1	161	175	189	
65	23	37	93	79	205	51	177	149	233	-1	107	135	
148	50	92	36	22	64	78	134	162	246	190	-1	260	
14	140	182	70	126	98	42	210	224	56	238	168	-1	
