-1	183	85	127	1	169	57	141	253	225	197	43	267	239	113	
98	-1	56	70	14	140	112	28	210	126	168	252	42	154	196	
208	264	-1	40	236	250	180	166	110	138	222	152	96	124	194	
247	135	156	-1	219	93	233	2	51	170	184	226	261	212	23	
154	238	28	84	-1	196	168	252	56	182	70	210	224	42	98	
70	224	14	28	112	-1	98	42	126	266	154	238	182	84	56	
212	268	2	16	30	254	-1	184	72	198	86	128	240	142	156	
34	202	48	76	62	132	258	-1	20	146	90	174	244	188	216	
157	87	199	241	269	213	227	101	-1	3	31	185	143	171	45	
49	7	35	105	77	161	91	231	175	-1	273	259	203	217	245	
38	248	66	80	150	52	164	178	94	192	-1	234	136	262	206	
221	39	81	109	11	165	263	67	25	95	123	-1	193	137	53	
5	103	19	33	47	75	173	159	257	131	215	89	-1	229	187	
178	24	52	150	248	192	38	80	234	66	108	206	164	-1	94	
13	83	69	237	265	209	27	153	167	41	111	181	251	223	-1	
