-1	27	97	181	69	125	167	153	209	139	237	55	13	83	223	
193	-1	123	221	207	11	53	137	81	109	165	67	179	95	151	
33	47	-1	75	89	229	145	201	271	19	103	215	243	131	187	
0	70	14	-1	210	98	252	238	154	28	168	42	196	112	266	
264	40	194	82	-1	236	138	110	12	54	250	96	152	222	124	
38	248	66	24	164	-1	262	80	108	94	220	52	136	192	178	
46	186	60	102	200	18	-1	32	4	74	158	88	130	116	256	
19	229	54	5	173	243	124	-1	96	103	117	131	187	215	26	
103	145	26	19	131	215	68	159	-1	187	229	257	236	243	54	
42	252	238	126	168	182	196	14	266	-1	224	70	98	210	154	
111	265	41	55	27	153	97	181	139	83	-1	13	69	125	209	
250	236	110	138	180	208	152	222	124	264	194	-1	166	26	82	
75	5	82	33	47	201	26	40	89	215	145	103	-1	54	110	
198	16	254	226	100	30	268	44	58	142	2	184	170	-1	72	
6	216	118	48	20	34	174	90	202	62	132	146	230	272	-1	
