-1	65	100	107	142	72	93	79	135	149	163	177	184	
128	-1	184	86	226	149	163	177	191	233	205	219	261	
20	34	-1	48	76	90	104	230	146	160	174	272	132	
34	20	188	-1	62	76	132	90	174	202	146	244	272	
48	90	202	160	-1	20	146	104	34	216	132	188	174	
220	52	178	164	94	-1	206	234	248	24	38	108	66	
27	237	167	41	69	83	-1	97	55	139	153	181	195	
195	27	55	181	41	125	223	-1	265	153	167	83	251	
41	69	27	237	195	153	125	139	-1	83	181	167	223	
15	57	43	29	99	169	211	239	253	-1	127	225	267	
226	100	86	212	30	142	254	72	16	198	-1	44	58	
58	16	142	156	254	30	268	212	100	72	240	-1	128	
87	45	213	101	241	227	17	31	73	143	157	199	-1	
