-1	169	267	99	1	57	211	225	239	43	113	127	183	141	253	
14	-1	196	140	224	126	28	56	210	154	98	70	84	182	238	
82	264	-1	110	26	222	54	152	250	138	40	180	166	124	236	
23	37	2	-1	219	135	93	156	233	170	184	212	240	268	247	
70	112	210	84	-1	182	238	98	56	196	28	154	252	42	168	
196	252	98	42	14	-1	112	140	70	28	154	238	266	168	84	
86	268	184	16	170	226	-1	2	128	58	72	100	142	198	156	
34	244	90	76	20	48	104	-1	62	230	174	160	202	216	258	
157	45	143	31	269	213	255	185	-1	3	87	199	171	227	101	
105	7	259	63	77	91	189	147	133	-1	217	203	245	273	49	
234	248	192	80	108	66	178	52	206	38	-1	150	136	94	164	
263	165	95	11	39	109	193	249	25	81	221	-1	207	137	123	
5	257	103	47	89	75	215	131	19	159	229	271	-1	187	33	
38	24	206	192	150	248	66	108	164	178	262	234	52	-1	80	
153	41	69	27	265	209	251	181	195	111	13	55	97	223	-1	
