-1	160	20	216	34	104	76	202	272	132	146	48	258	
55	-1	83	223	125	27	167	139	195	69	251	265	237	
174	244	-1	104	216	146	272	188	160	48	132	202	90	
62	132	230	-1	146	90	20	272	244	76	188	34	202	
188	202	62	48	-1	272	90	20	132	104	174	244	160	
245	217	259	175	77	-1	49	35	231	161	63	189	21	
231	63	35	259	210	203	-1	217	105	175	161	133	245	
92	50	78	162	232	134	148	-1	176	260	246	106	64	
205	37	93	51	261	149	191	23	-1	65	219	163	79	
24	206	136	234	38	94	80	192	248	-1	108	150	52	
41	153	69	27	55	125	97	83	139	181	-1	237	223	
125	97	41	139	27	55	251	181	83	223	167	-1	69	
183	43	29	57	85	99	127	155	169	141	15	197	-1	
