-1	156	23	30	128	142	163	79	65	93	177	191	205	
72	-1	128	142	205	149	23	93	163	177	191	219	184	
132	34	-1	48	76	90	104	146	188	160	216	230	272	
146	62	202	-1	272	104	132	188	34	76	20	174	160	
34	48	174	90	-1	20	188	62	104	132	244	160	146	
52	38	164	24	94	-1	80	206	220	234	66	108	136	
41	195	27	55	69	265	-1	97	125	139	251	181	153	
181	167	55	41	139	125	223	-1	251	153	195	265	83	
167	27	265	97	181	153	237	69	-1	83	139	41	55	
15	57	43	169	225	99	211	239	197	-1	183	253	267	
58	44	100	156	30	226	86	16	212	72	-1	170	128	
86	100	156	72	58	198	16	30	226	128	240	-1	142	
101	17	59	227	213	31	73	171	241	87	199	45	-1	
