-1	191	100	79	128	163	93	107	51	135	149	177	212	
86	-1	128	142	184	149	163	93	23	177	205	219	226	
20	230	-1	48	34	90	76	160	216	104	272	146	132	
202	34	174	-1	244	62	146	132	188	90	20	230	216	
62	48	202	104	-1	20	132	146	160	230	174	188	272	
66	52	24	192	108	-1	206	234	94	38	136	248	220	
27	41	167	55	69	83	-1	97	125	139	153	181	195	
41	27	55	69	265	125	223	-1	139	153	167	195	181	
153	265	69	41	55	181	237	251	-1	83	223	167	27	
15	57	43	29	99	169	211	239	197	-1	127	225	253	
72	100	198	184	30	44	254	86	16	268	-1	142	58	
58	156	254	86	44	30	268	16	100	72	212	-1	128	
143	17	241	73	87	101	45	31	171	185	157	199	-1	
