-1	16	30	58	23	72	107	51	79	93	149	65	177	
86	-1	128	142	184	149	163	30	177	191	93	205	219	
160	34	-1	174	76	20	188	104	90	132	216	230	272	
188	20	48	-1	90	76	132	34	62	216	202	146	244	
132	48	146	160	-1	34	174	62	188	202	104	216	230	
136	24	94	164	108	-1	206	178	220	38	52	192	234	
41	69	83	27	97	125	-1	55	265	139	153	181	167	
237	195	41	97	167	83	223	-1	139	69	125	153	265	
181	41	167	237	69	153	195	251	-1	83	97	55	27	
197	57	239	155	127	99	211	183	15	-1	43	29	253	
254	170	58	72	30	142	16	212	226	268	-1	198	240	
212	100	72	268	142	44	254	16	128	170	86	-1	226	
45	73	199	101	17	59	31	171	143	87	129	157	-1	
