-1	84	210	98	0	28	238	182	42	196	56	252	70	168	
154	-1	112	224	70	14	0	42	56	28	98	168	196	210	
17	185	-1	45	255	3	59	129	31	73	199	269	171	157	
248	129	143	-1	199	59	31	3	87	171	73	213	185	241	
74	4	88	102	-1	130	186	60	18	46	144	172	158	214	
90	76	104	160	230	-1	146	48	118	202	174	258	216	20	
49	161	175	133	35	245	-1	7	91	77	63	21	119	105	
107	205	65	93	149	191	219	-1	177	135	247	37	261	163	
136	150	108	24	262	38	192	52	-1	66	10	220	234	248	
10	108	150	38	248	24	262	234	206	-1	178	192	164	220	
150	262	136	192	24	52	234	80	164	94	-1	108	38	206	
142	240	100	16	30	44	86	156	72	2	184	-1	226	128	
178	24	248	262	66	10	206	108	80	52	220	94	-1	192	
264	138	12	110	40	152	180	26	96	82	68	54	124	-1	
