-1	139	167	160	153	97	181	62	146	188	174	132	83	
48	-1	76	90	62	174	202	146	160	104	132	272	188	
105	245	-1	133	203	231	273	35	91	161	259	175	147	
77	259	217	-1	273	147	231	21	105	175	189	203	245	
91	231	21	35	-1	245	217	133	175	147	49	189	161	
36	22	64	50	106	-1	190	78	204	134	162	218	260	
23	37	51	65	79	93	-1	107	135	261	149	163	177	
126	70	140	154	14	168	28	-1	224	196	210	266	182	
70	98	28	14	84	42	238	56	-1	266	252	210	196	
28	42	56	84	224	14	126	98	154	-1	168	182	70	
56	224	14	70	126	28	84	42	182	238	-1	98	266	
42	14	70	28	56	126	224	84	140	252	196	-1	238	
17	31	213	59	45	87	101	255	129	143	157	171	-1	
