-1	46	130	144	200	214	172	18	256	4	88	228	270	186	
108	-1	178	80	94	136	248	262	192	206	220	150	38	234	
12	26	-1	40	166	117	54	5	33	173	82	96	89	124	
232	8	162	-1	64	148	176	106	204	120	134	260	190	246	
75	33	103	215	-1	187	5	159	229	19	173	271	131	89	
31	17	45	59	255	-1	143	241	157	129	199	73	171	227	
35	161	203	91	259	77	-1	133	273	189	231	217	147	105	
82	12	68	26	54	96	194	-1	110	124	152	138	236	180	
62	76	188	20	146	90	48	216	-1	104	251	244	265	132	
94	52	108	220	80	10	24	248	38	-1	262	178	136	164	
8	22	246	36	50	64	120	78	162	148	-1	92	106	190	
102	60	158	130	46	4	18	32	172	88	256	-1	186	144	
161	119	21	49	245	259	63	175	7	231	203	77	-1	217	
23	2	16	30	9	37	44	58	198	65	72	51	93	-1	
