-1	170	30	240	44	212	58	72	198	100	184	16	86	226	2	
255	-1	185	31	17	269	73	199	87	3	101	59	213	241	227	
157	45	-1	87	227	199	143	59	73	241	129	171	255	17	269	
25	95	165	-1	151	221	172	102	123	46	263	200	228	270	60	
130	158	4	74	-1	88	102	270	172	60	200	186	32	144	214	
145	173	103	159	243	-1	47	257	131	75	229	33	187	60	19	
271	229	215	19	257	117	-1	5	187	131	159	89	201	33	243	
9	51	135	37	23	79	107	-1	149	177	191	233	219	205	247	
53	25	11	207	39	4	67	32	-1	18	60	158	46	95	102	
165	81	151	109	137	11	25	67	235	-1	95	249	263	221	53	
40	12	26	5	54	68	82	19	145	33	-1	47	75	215	89	
180	152	40	12	68	194	166	96	82	124	110	-1	208	54	26	
153	55	69	41	223	27	97	125	111	181	195	139	-1	167	13	
125	69	83	181	13	153	195	27	162	41	139	237	251	-1	265	
67	39	95	193	81	137	123	165	179	207	151	221	235	109	-1	
