-1	210	196	84	112	252	0	154	168	70	266	140	182	224	238	
14	-1	70	98	196	28	42	140	112	182	238	84	224	126	0	
126	154	-1	266	252	56	112	210	238	98	14	224	0	42	168	
204	232	22	-1	78	134	246	260	57	162	148	218	29	120	8	
30	58	142	156	-1	184	72	86	226	128	170	2	100	240	212	
18	-1	130	200	46	-1	4	32	144	60	214	172	158	74	228	
145	187	33	89	201	117	-1	229	257	19	131	159	48	103	173	
217	49	77	175	245	105	63	-1	273	147	161	203	91	133	189	
49	217	175	126	91	266	77	119	-1	140	154	189	203	231	105	
9	65	37	93	51	205	107	233	247	-1	191	79	177	219	135	
136	23	93	65	107	51	9	-1	261	-1	-1	247	219	37	233	
74	165	88	102	207	235	25	53	39	256	179	-1	270	144	130	
25	53	137	193	11	67	207	165	95	263	81	151	-1	109	249	
95	249	179	53	25	11	193	67	81	151	165	263	235	-1	207	
55	265	83	69	41	153	97	111	181	223	27	195	125	139	-1	
