-1	70	154	14	98	112	196	224	168	28	252	42	210	126	
2	-1	44	30	226	16	100	58	86	184	114	142	268	156	
58	128	-1	72	212	2	142	30	100	86	170	226	254	240	
256	172	186	-1	4	116	200	18	270	130	46	214	102	144	
33	75	19	89	-1	103	131	47	145	243	159	173	187	257	
49	203	217	35	42	-1	224	210	28	238	231	259	21	252	
8	22	36	106	29	85	-1	169	155	43	183	57	64	211	
149	233	93	247	219	107	51	-1	135	177	23	9	261	79	
94	178	234	52	24	164	80	66	-1	10	248	38	192	220	
248	80	192	220	108	66	164	38	262	-1	206	24	52	234	
179	39	81	235	53	11	95	193	151	123	-1	109	137	165	
137	221	67	81	235	193	249	165	207	95	263	-1	151	53	
82	26	40	166	68	264	236	124	110	180	222	12	-1	96	
37	9	23	261	191	93	149	205	107	135	65	177	247	-1	
